"name","case_number","active_case","case_death","case_recovered","updated_at"
"South Africa","4793","3230","90","1473","2020-04-28T14:12:00.716105+00:00"
"Egypt","4782","3209","337","1236","2020-04-28T14:12:01.147580+00:00"
"Morocco","4120","3263","162","669","2020-04-28T14:12:01.251258+00:00"
"Algeria","3517","1527","432","1558","2020-04-28T14:12:01.354666+00:00"
"Cameroon","1621","779","56","786","2020-04-28T14:12:01.458530+00:00"
"Ghana","1550","1384","11","155","2020-04-28T14:12:01.561849+00:00"
"Nigeria","1273","994","40","239","2020-04-28T14:12:01.664757+00:00"
"Ivory Coast","1164","651","14","499","2020-04-28T14:12:01.769310+00:00"
"Guinea","1163","910","7","246","2020-04-28T14:12:02.344231+00:00"
"Djibouti","1035","556","2","477","2020-04-28T14:12:03.696923+00:00"
"Tunisia","967","649","39","279","2020-04-28T14:12:04.922327+00:00"
"Senegal","736","443","9","284","2020-04-28T14:12:05.939243+00:00"
"Niger","701","287","29","385","2020-04-28T14:12:06.295533+00:00"
"Burkina Faso","632","137","42","453","2020-04-28T14:12:06.399261+00:00"
"Somalia","480","444","26","10","2020-04-28T14:12:06.502428+00:00"
"Democratic Republic of the Congo","459","381","28","50","2020-04-28T14:12:06.624026+00:00"
"Mayotte","435","194","4","235","2020-04-28T14:12:06.752687+00:00"
"Réunion","417","117","0","300","2020-04-28T14:12:06.880828+00:00"
"Mali","408","272","23","113","2020-04-28T14:12:07.022861+00:00"
"Kenya","363","235","14","114","2020-04-28T14:12:07.166942+00:00"
"Mauritius","334","23","9","302","2020-04-28T14:12:07.294621+00:00"
"Tanzania","299","241","10","48","2020-04-28T14:12:07.565339+00:00"
"Sudan","275","232","22","21","2020-04-28T14:12:07.694874+00:00"
"Equatorial Guinea","258","248","1","8","2020-04-28T14:12:07.822753+00:00"
"Gabon","211","165","3","43","2020-04-28T14:12:07.950523+00:00"
"Rwanda","207","114","0","93","2020-04-28T14:12:08.096614+00:00"
"Republic of the Congo","200","175","6","19","2020-04-28T14:12:08.232307+00:00"
"Madagascar","128","53","0","75","2020-04-28T14:12:08.386080+00:00"
"Ethiopia","124","71","3","50","2020-04-28T14:12:08.549934+00:00"
"Liberia","124","87","12","25","2020-04-28T14:12:09.011024+00:00"
"Cape Verde","109","107","1","1","2020-04-28T14:12:09.181146+00:00"
"Togo","98","30","6","62","2020-04-28T14:12:09.335151+00:00"
"Sierra Leone","93","79","4","10","2020-04-28T14:12:09.488122+00:00"
"Zambia","88","43","3","42","2020-04-28T14:12:09.658463+00:00"
"Uganda","79","33","0","46","2020-04-28T14:12:09.871009+00:00"
"Guinea-Bissau","73","54","1","18","2020-04-28T14:12:10.817370+00:00"
"Mozambique","76","64","0","12","2020-04-28T14:12:10.971700+00:00"
"Eswatini","65","54","1","10","2020-04-28T14:12:11.131362+00:00"
"Benin","64","30","1","33","2020-04-28T14:12:11.321754+00:00"
"Libya","61","41","2","18","2020-04-28T14:12:11.499286+00:00"
"Chad","46","31","0","15","2020-04-28T14:12:11.985084+00:00"
"Eritrea","39","26","0","13","2020-04-28T14:12:12.185718+00:00"
"Malawi","36","29","3","4","2020-04-28T14:12:12.380968+00:00"
"Zimbabwe","31","22","4","5","2020-04-28T14:12:12.559247+00:00"
"Angola","27","19","2","6","2020-04-28T14:12:12.738064+00:00"
"Botswana","22","21","1","0","2020-04-28T14:12:12.932609+00:00"
"Central African Republic","19","9","0","10","2020-04-28T14:12:13.109799+00:00"
"Namibia","16","8","0","8","2020-04-28T14:12:13.400634+00:00"
"Seychelles","11","5","0","6","2020-04-28T14:12:13.565542+00:00"
"Burundi","11","6","1","4","2020-04-28T14:12:13.752859+00:00"
"Gambia","10","1","1","8","2020-04-28T14:12:14.233279+00:00"
"Mauritania","7","0","1","6","2020-04-28T14:12:14.491749+00:00"
"Western Sahara","6","1","0","5","2020-04-28T14:12:14.651062+00:00"
"South Sudan","6","6","0","0","2020-04-28T14:12:14.900691+00:00"
"São Tomé and Príncipe","4","4","0","0","2020-04-28T14:12:15.095404+00:00"
